unique_id:ID,name,node_type:LABEL,property
1001,zhang,Person,
1002,li,Person,